0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,175,170,21,0,0,0,78,108,0,77,107,0,0,0,93,98,0,74,106,0,0,0,7,158,158,188,22,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,175,170,21,0,0,0,78,108,0,77,107,0,0,0,93,98,0,74,106,0,0,0,7,158,158,188,22,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,0,0,0,0,166,10,0,0,0,0,0,37,242,12,0,0,0,0,8,144,159,46,0,0,0,0,0,0,81,89,0,0,0,7,116,101,138,110,0,0,0,1,51,53,52,13,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,11,1,0,0,0,0,0,143,190,81,0,0,0,0,0,2,38,120,0,0,0,0,0,0,23,134,0,0,0,0,20,165,112,117,8,0,0,0,39,209,253,105,152,0,0,0,0,10,46,110,25,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,73,131,3,0,0,0,0,87,150,127,85,0,0,0,5,168,3,12,156,0,0,0,90,82,0,0,169,0,0,0,124,62,0,59,139,0,0,0,31,154,168,152,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,15,181,0,0,0,0,0,79,172,163,0,0,0,0,0,50,1,173,0,0,0,0,0,7,76,171,0,0,0,0,0,10,92,51,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,90,85,0,0,0,0,0,0,47,168,19,0,0,0,0,0,0,120,40,0,0,0,0,0,15,125,39,0,0,0,0,7,233,250,53,50,0,0,0,0,87,82,139,57,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,178,165,173,13,0,0,0,148,42,0,71,120,0,0,0,169,0,0,12,154,0,0,0,124,119,52,146,111,0,0,0,0,93,150,151,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,171,0,0,0,0,0,69,186,163,0,0,0,0,0,55,25,149,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,161,0,0,0,0,0,131,157,169,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,61,116,54,0,0,0,0,0,59,52,159,0,0,0,0,0,0,0,149,0,0,0,0,44,183,80,161,0,0,0,0,43,195,246,100,15,0,0,0,0,34,60,161,61,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,40,176,167,104,0,0,0,0,179,25,0,165,0,0,0,58,126,0,26,132,0,0,0,118,55,0,112,54,0,0,0,69,172,56,174,0,0,0,0,0,75,116,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,6,0,0,0,0,0,0,160,19,0,0,0,0,21,140,225,19,0,0,0,0,15,42,136,25,0,0,0,0,0,55,178,30,0,0,0,0,0,46,91,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,4,165,4,0,0,0,0,0,139,215,0,0,0,0,0,27,111,141,20,0,0,0,0,0,0,81,69,0,0,0,0,0,42,102,102,0,0,0,0,0,34,118,42,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,34,0,0,0,0,0,0,86,200,117,0,0,0,0,0,163,29,167,16,0,0,0,52,138,0,108,57,0,0,0,108,65,0,124,49,0,0,0,77,162,61,184,2,0,0,0,0,52,123,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,152,29,0,0,0,0,1,157,212,24,0,0,0,0,0,0,133,22,0,0,0,0,0,95,208,23,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,122,52,0,0,0,0,0,0,43,180,10,0,0,0,0,0,0,92,68,0,0,0,0,0,0,55,100,0,0,0,0,0,154,228,75,0,0,0,0,0,153,163,210,17,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,121,178,175,131,0,0,0,0,169,8,0,125,66,0,0,0,161,0,0,29,134,0,0,0,165,11,0,35,132,0,0,0,72,143,63,171,46,0,0,0,0,88,104,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,38,112,190,0,0,0,0,0,30,57,166,0,0,0,0,0,0,0,159,0,0,0,0,0,0,35,177,0,0,0,0,0,0,66,78,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,175,170,21,0,0,0,78,108,0,77,107,0,0,0,93,98,0,74,106,0,0,0,7,158,158,188,22,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,0,0,0,0,166,10,0,0,0,0,0,37,242,12,0,0,0,0,8,144,159,46,0,0,0,0,0,0,81,89,0,0,0,7,116,101,138,110,0,0,0,1,51,53,52,13,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,11,1,0,0,0,0,0,143,190,81,0,0,0,0,0,2,38,120,0,0,0,0,0,0,23,134,0,0,0,0,20,165,112,117,8,0,0,0,39,209,253,105,152,0,0,0,0,10,46,110,25,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,73,131,3,0,0,0,0,87,150,127,85,0,0,0,5,168,3,12,156,0,0,0,90,82,0,0,169,0,0,0,124,62,0,59,139,0,0,0,31,154,168,152,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,15,181,0,0,0,0,0,79,172,163,0,0,0,0,0,50,1,173,0,0,0,0,0,7,76,171,0,0,0,0,0,10,92,51,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,90,85,0,0,0,0,0,0,47,168,19,0,0,0,0,0,0,120,40,0,0,0,0,0,15,125,39,0,0,0,0,7,233,250,53,50,0,0,0,0,87,82,139,57,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,178,165,173,13,0,0,0,148,42,0,71,120,0,0,0,169,0,0,12,154,0,0,0,124,119,52,146,111,0,0,0,0,93,150,151,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,171,0,0,0,0,0,69,186,163,0,0,0,0,0,55,25,149,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,161,0,0,0,0,0,131,157,169,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,61,116,54,0,0,0,0,0,59,52,159,0,0,0,0,0,0,0,149,0,0,0,0,44,183,80,161,0,0,0,0,43,195,246,100,15,0,0,0,0,34,60,161,61,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,40,176,167,104,0,0,0,0,179,25,0,165,0,0,0,58,126,0,26,132,0,0,0,118,55,0,112,54,0,0,0,69,172,56,174,0,0,0,0,0,75,116,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,6,0,0,0,0,0,0,160,19,0,0,0,0,21,140,225,19,0,0,0,0,15,42,136,25,0,0,0,0,0,55,178,30,0,0,0,0,0,46,91,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,4,165,4,0,0,0,0,0,139,215,0,0,0,0,0,27,111,141,20,0,0,0,0,0,0,81,69,0,0,0,0,0,42,102,102,0,0,0,0,0,34,118,42,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,34,0,0,0,0,0,0,86,200,117,0,0,0,0,0,163,29,167,16,0,0,0,52,138,0,108,57,0,0,0,108,65,0,124,49,0,0,0,77,162,61,184,2,0,0,0,0,52,123,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,152,29,0,0,0,0,1,157,212,24,0,0,0,0,0,0,133,22,0,0,0,0,0,95,208,23,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,122,52,0,0,0,0,0,0,43,180,10,0,0,0,0,0,0,92,68,0,0,0,0,0,0,55,100,0,0,0,0,0,154,228,75,0,0,0,0,0,153,163,210,17,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,121,178,175,131,0,0,0,0,169,8,0,125,66,0,0,0,161,0,0,29,134,0,0,0,165,11,0,35,132,0,0,0,72,143,63,171,46,0,0,0,0,88,104,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,38,112,190,0,0,0,0,0,30,57,166,0,0,0,0,0,0,0,159,0,0,0,0,0,0,35,177,0,0,0,0,0,0,66,78,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,175,170,21,0,0,0,78,108,0,77,107,0,0,0,93,98,0,74,106,0,0,0,7,158,158,188,22,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,0,0,0,0,166,10,0,0,0,0,0,37,242,12,0,0,0,0,8,144,159,46,0,0,0,0,0,0,81,89,0,0,0,7,116,101,138,110,0,0,0,1,51,53,52,13,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,11,1,0,0,0,0,0,143,190,81,0,0,0,0,0,2,38,120,0,0,0,0,0,0,23,134,0,0,0,0,20,165,112,117,8,0,0,0,39,209,253,105,152,0,0,0,0,10,46,110,25,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,73,131,3,0,0,0,0,87,150,127,85,0,0,0,5,168,3,12,156,0,0,0,90,82,0,0,169,0,0,0,124,62,0,59,139,0,0,0,31,154,168,152,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,15,181,0,0,0,0,0,79,172,163,0,0,0,0,0,50,1,173,0,0,0,0,0,7,76,171,0,0,0,0,0,10,92,51,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,90,85,0,0,0,0,0,0,47,168,19,0,0,0,0,0,0,120,40,0,0,0,0,0,15,125,39,0,0,0,0,7,233,250,53,50,0,0,0,0,87,82,139,57,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,178,165,173,13,0,0,0,148,42,0,71,120,0,0,0,169,0,0,12,154,0,0,0,124,119,52,146,111,0,0,0,0,93,150,151,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,171,0,0,0,0,0,69,186,163,0,0,0,0,0,55,25,149,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,161,0,0,0,0,0,131,157,169,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,61,116,54,0,0,0,0,0,59,52,159,0,0,0,0,0,0,0,149,0,0,0,0,44,183,80,161,0,0,0,0,43,195,246,100,15,0,0,0,0,34,60,161,61,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,40,176,167,104,0,0,0,0,179,25,0,165,0,0,0,58,126,0,26,132,0,0,0,118,55,0,112,54,0,0,0,69,172,56,174,0,0,0,0,0,75,116,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,6,0,0,0,0,0,0,160,19,0,0,0,0,21,140,225,19,0,0,0,0,15,42,136,25,0,0,0,0,0,55,178,30,0,0,0,0,0,46,91,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,4,165,4,0,0,0,0,0,139,215,0,0,0,0,0,27,111,141,20,0,0,0,0,0,0,81,69,0,0,0,0,0,42,102,102,0,0,0,0,0,34,118,42,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,34,0,0,0,0,0,0,86,200,117,0,0,0,0,0,163,29,167,16,0,0,0,52,138,0,108,57,0,0,0,108,65,0,124,49,0,0,0,77,162,61,184,2,0,0,0,0,52,123,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,152,29,0,0,0,0,1,157,212,24,0,0,0,0,0,0,133,22,0,0,0,0,0,95,208,23,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,122,52,0,0,0,0,0,0,43,180,10,0,0,0,0,0,0,92,68,0,0,0,0,0,0,55,100,0,0,0,0,0,154,228,75,0,0,0,0,0,153,163,210,17,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,121,178,175,131,0,0,0,0,169,8,0,125,66,0,0,0,161,0,0,29,134,0,0,0,165,11,0,35,132,0,0,0,72,143,63,171,46,0,0,0,0,88,104,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,38,112,190,0,0,0,0,0,30,57,166,0,0,0,0,0,0,0,159,0,0,0,0,0,0,35,177,0,0,0,0,0,0,66,78,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,175,170,21,0,0,0,78,108,0,77,107,0,0,0,93,98,0,74,106,0,0,0,7,158,158,188,22,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,0,0,0,0,166,10,0,0,0,0,0,37,242,12,0,0,0,0,8,144,159,46,0,0,0,0,0,0,81,89,0,0,0,7,116,101,138,110,0,0,0,1,51,53,52,13,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,11,1,0,0,0,0,0,143,190,81,0,0,0,0,0,2,38,120,0,0,0,0,0,0,23,134,0,0,0,0,20,165,112,117,8,0,0,0,39,209,253,105,152,0,0,0,0,10,46,110,25,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,73,131,3,0,0,0,0,87,150,127,85,0,0,0,5,168,3,12,156,0,0,0,90,82,0,0,169,0,0,0,124,62,0,59,139,0,0,0,31,154,168,152,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,15,181,0,0,0,0,0,79,172,163,0,0,0,0,0,50,1,173,0,0,0,0,0,7,76,171,0,0,0,0,0,10,92,51,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,90,85,0,0,0,0,0,0,47,168,19,0,0,0,0,0,0,120,40,0,0,0,0,0,15,125,39,0,0,0,0,7,233,250,53,50,0,0,0,0,87,82,139,57,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,178,165,173,13,0,0,0,148,42,0,71,120,0,0,0,169,0,0,12,154,0,0,0,124,119,52,146,111,0,0,0,0,93,150,151,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,171,0,0,0,0,0,69,186,163,0,0,0,0,0,55,25,149,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,161,0,0,0,0,0,131,157,169,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,61,116,54,0,0,0,0,0,59,52,159,0,0,0,0,0,0,0,149,0,0,0,0,44,183,80,161,0,0,0,0,43,195,246,100,15,0,0,0,0,34,60,161,61,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,40,176,167,104,0,0,0,0,179,25,0,165,0,0,0,58,126,0,26,132,0,0,0,118,55,0,112,54,0,0,0,69,172,56,174,0,0,0,0,0,75,116,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,6,0,0,0,0,0,0,160,19,0,0,0,0,21,140,225,19,0,0,0,0,15,42,136,25,0,0,0,0,0,55,178,30,0,0,0,0,0,46,91,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,4,165,4,0,0,0,0,0,139,215,0,0,0,0,0,27,111,141,20,0,0,0,0,0,0,81,69,0,0,0,0,0,42,102,102,0,0,0,0,0,34,118,42,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,34,0,0,0,0,0,0,86,200,117,0,0,0,0,0,163,29,167,16,0,0,0,52,138,0,108,57,0,0,0,108,65,0,124,49,0,0,0,77,162,61,184,2,0,0,0,0,52,123,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,152,29,0,0,0,0,1,157,212,24,0,0,0,0,0,0,133,22,0,0,0,0,0,95,208,23,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,122,52,0,0,0,0,0,0,43,180,10,0,0,0,0,0,0,92,68,0,0,0,0,0,0,55,100,0,0,0,0,0,154,228,75,0,0,0,0,0,153,163,210,17,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,121,178,175,131,0,0,0,0,169,8,0,125,66,0,0,0,161,0,0,29,134,0,0,0,165,11,0,35,132,0,0,0,72,143,63,171,46,0,0,0,0,88,104,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,38,112,190,0,0,0,0,0,30,57,166,0,0,0,0,0,0,0,159,0,0,0,0,0,0,35,177,0,0,0,0,0,0,66,78,0,0,0,0,0,0,0,0,0,0,0,0,1
